Supplier_ID,Supplier_Name,Region,Performance_Score,Performance_Category,Customers_Served,Monthly_Revenue_USD,Operational_Efficiency_Pct,Cost_Optimization_Pct,Product_Category,Contract_Start_Date,Contract_Duration_Months,Active_Status,Financial_Compliance,Technical_Compliance,Regulatory_Compliance,Quality_Compliance,Environmental_Compliance,Supply_Risk_Score,Quality_Risk_Score,Financial_Risk_Score,Operational_Risk_Score,Regulatory_Risk_Score,Quality_Framework_Score,Cost_Framework_Score,Delivery_Framework_Score,Innovation_Framework_Score,Compliance_Framework_Score,Relationship_Framework_Score
SUP_0001,Lagos_Supplier_1,Lagos,95.42,Excellent (90-100),3245678,387542.15,38.45,14.23,Network Infrastructure,2022-08-15,24,Active,98.45,99.12,99.87,97.23,96.78,18.45,12.34,15.67,22.11,8.90,89.45,82.67,91.23,78.90,94.56,85.34
SUP_0002,Lagos_Supplier_2,Lagos,92.78,Excellent (90-100),2876543,298765.43,35.67,13.45,Customer Equipment,2022-08-22,24,Active,97.89,98.67,99.45,96.78,95.23,21.23,15.67,18.90,25.34,10.45,87.23,79.45,88.67,76.23,92.34,82.56
SUP_0003,Lagos_Supplier_3,Lagos,91.23,Excellent (90-100),4123456,456789.12,42.34,15.67,Software Solutions,2022-09-01,24,Active,99.12,99.78,99.99,98.45,97.67,16.78,9.23,12.45,19.67,6.78,91.67,85.23,93.45,81.67,96.78,88.90
SUP_0004,Lagos_Supplier_4,Lagos,89.56,Good (70-89),1987654,234567.89,33.78,11.89,Professional Services,2022-08-30,24,Active,96.78,98.23,99.67,95.67,94.45,23.45,18.90,21.23,28.67,12.34,84.56,77.89,86.23,73.45,89.67,79.23
SUP_0005,Lagos_Supplier_5,Lagos,93.45,Excellent (90-100),3567890,398765.43,39.67,14.78,Maintenance & Support,2022-09-10,24,Active,98.67,99.45,99.78,97.89,96.23,17.89,11.67,14.23,20.45,7.56,90.23,83.45,92.67,79.56,95.23,86.78
SUP_0006,Lagos_Supplier_6,Lagos,88.90,Good (70-89),2345678,287654.32,31.45,10.67,Network Infrastructure,2022-08-18,24,Active,95.67,97.89,99.23,94.78,93.45,24.67,20.23,22.78,29.90,13.67,83.45,76.23,84.67,71.89,88.23,77.56
SUP_0007,Lagos_Supplier_7,Lagos,94.12,Excellent (90-100),3789012,423456.78,40.23,15.12,Customer Equipment,2022-09-05,24,Active,99.23,99.67,99.89,98.12,97.45,15.67,8.90,11.23,18.45,5.67,92.34,86.78,94.12,82.34,97.56,89.67
SUP_0008,Lagos_Supplier_8,Lagos,87.34,Good (70-89),1765432,198765.43,29.78,9.45,Software Solutions,2022-08-25,24,Active,94.56,96.78,98.90,93.45,92.23,26.78,22.45,24.67,31.23,15.90,81.23,74.56,82.45,69.78,86.90,75.34
SUP_0009,Abuja_Supplier_1,Abuja,89.67,Good (70-89),2987654,345678.90,36.78,13.23,Professional Services,2022-08-12,24,Active,97.45,98.90,99.56,96.23,95.67,19.45,13.67,16.90,23.45,9.23,88.67,81.23,90.45,77.67,93.78,84.56
SUP_0010,Abuja_Supplier_2,Abuja,91.23,Excellent (90-100),3456789,398765.43,38.90,14.56,Maintenance & Support,2022-09-08,24,Active,98.78,99.34,99.78,97.56,96.90,17.23,10.45,13.67,20.90,7.12,90.78,84.23,92.34,80.12,95.67,87.45
SUP_0011,Abuja_Supplier_3,Abuja,86.45,Good (70-89),2123456,267890.12,32.45,11.78,Network Infrastructure,2022-08-28,24,Active,95.23,97.45,99.12,94.56,93.78,25.67,21.23,23.45,30.67,14.56,82.45,75.67,83.90,70.45,87.67,76.89
SUP_0012,Abuja_Supplier_4,Abuja,88.78,Good (70-89),2765432,312345.67,34.67,12.34,Customer Equipment,2022-09-15,24,Active,96.67,98.12,99.45,95.78,94.23,22.34,16.78,19.56,26.78,11.90,85.67,78.90,87.23,74.56,90.34,80.78
SUP_0013,Abuja_Supplier_5,Abuja,90.12,Excellent (90-100),3234567,376543.21,37.23,13.90,Software Solutions,2022-08-20,24,Active,98.12,99.01,99.67,96.90,95.45,18.90,12.34,15.23,22.67,8.45,89.23,82.67,91.45,78.90,94.12,85.67
SUP_0014,Abuja_Supplier_6,Abuja,85.67,Good (70-89),1987654,234567.89,30.78,10.23,Professional Services,2022-09-02,24,Active,94.78,96.90,98.78,93.67,92.45,27.45,23.67,25.90,32.45,16.78,80.67,73.45,81.23,68.90,85.78,74.56
SUP_0015,Abuja_Supplier_7,Abuja,92.34,Excellent (90-100),3567890,412345.67,39.45,14.67,Maintenance & Support,2022-08-17,24,Active,99.01,99.56,99.89,98.23,97.12,16.45,9.67,12.90,19.23,6.78,91.45,85.67,93.78,81.45,96.34,88.90
SUP_0016,Abuja_Supplier_8,Abuja,87.90,Good (70-89),2456789,289012.34,33.12,11.45,Network Infrastructure,2022-09-12,24,Active,95.90,97.67,99.23,94.12,93.56,24.12,19.45,21.78,28.90,13.23,83.90,76.78,85.45,72.34,88.67,78.12
SUP_0017,Kano_Supplier_1,Kano,78.45,Good (70-89),1876543,198765.43,28.67,9.78,Customer Equipment,2022-08-14,24,Active,93.45,95.67,98.23,92.78,91.45,29.67,25.34,27.89,34.56,18.90,77.89,70.23,79.45,66.78,83.45,72.67
SUP_0018,Kano_Supplier_2,Kano,81.23,Good (70-89),2234567,245678.90,31.23,10.90,Software Solutions,2022-09-07,24,Active,94.67,96.78,98.67,93.45,92.23,26.78,22.45,24.67,31.23,15.67,80.23,73.56,81.67,68.45,85.90,74.78
SUP_0019,Kano_Supplier_3,Kano,76.78,Good (70-89),1654321,176543.21,26.45,8.90,Professional Services,2022-08-26,24,Active,92.34,94.56,97.89,91.67,90.23,31.45,27.89,29.67,36.78,20.45,75.67,68.90,77.23,64.56,81.78,70.45
SUP_0020,Kano_Supplier_4,Kano,83.56,Good (70-89),2456789,267890.12,33.78,11.67,Maintenance & Support,2022-09-18,24,Active,95.78,97.23,98.90,94.12,93.45,24.56,20.67,22.90,29.45,14.23,82.45,75.78,83.67,70.90,87.23,76.56
SUP_0021,Kano_Supplier_5,Kano,79.90,Good (70-89),1987654,212345.67,29.90,10.34,Network Infrastructure,2022-08-31,24,Active,93.90,96.12,98.45,92.56,91.78,28.90,24.67,26.45,33.78,17.56,78.90,71.45,80.23,67.67,84.56,73.90
SUP_0022,Kano_Supplier_6,Kano,77.23,Good (70-89),1765432,189012.34,27.67,9.12,Customer Equipment,2022-09-04,24,Active,92.67,95.23,97.67,91.23,90.45,30.23,26.78,28.90,35.67,19.34,76.78,69.56,78.45,65.23,82.90,71.67
SUP_0023,Kano_Supplier_7,Kano,82.12,Good (70-89),2123456,234567.89,32.12,11.23,Software Solutions,2022-08-21,24,Active,94.23,96.45,98.56,93.78,92.67,25.78,21.90,23.67,30.45,15.90,81.23,74.67,82.90,69.78,86.45,75.23
SUP_0024,Kano_Supplier_8,Kano,80.67,Good (70-89),2012345,223456.78,30.45,10.67,Professional Services,2022-09-11,24,Active,94.12,96.78,98.78,93.23,92.12,27.67,23.45,25.78,32.90,16.67,79.67,72.90,81.45,68.34,85.12,74.45
SUP_0025,Port_Harcourt_Supplier_1,Port Harcourt,84.56,Good (70-89),2345678,278901.23,34.56,12.45,Maintenance & Support,2022-08-16,24,Active,95.45,97.12,98.90,94.23,93.67,23.45,19.67,21.90,28.34,13.78,83.45,76.90,85.23,72.67,88.90,78.45
SUP_0026,Port_Harcourt_Supplier_2,Port Harcourt,87.23,Good (70-89),2765432,312345.67,36.78,13.67,Network Infrastructure,2022-09-09,24,Active,96.78,98.34,99.23,95.67,94.45,21.23,17.45,19.67,26.90,12.34,85.67,79.23,87.45,75.90,90.78,80.67
SUP_0027,Port_Harcourt_Supplier_3,Port Harcourt,82.90,Good (70-89),2123456,245678.90,32.90,11.78,Customer Equipment,2022-08-24,24,Active,94.90,96.67,98.67,93.45,92.78,25.67,21.78,24.12,31.45,15.23,81.90,75.23,83.67,70.45,87.34,76.78
SUP_0028,Port_Harcourt_Supplier_4,Port Harcourt,86.12,Good (70-89),2567890,289012.34,35.12,12.90,Software Solutions,2022-09-16,24,Active,96.12,97.78,99.01,94.78,93.90,22.78,18.90,20.45,27.67,13.90,84.78,78.45,86.90,74.23,89.67,79.90
SUP_0029,Port_Harcourt_Supplier_5,Port Harcourt,81.45,Good (70-89),1987654,223456.78,31.45,11.12,Professional Services,2022-08-29,24,Active,94.45,96.23,98.45,92.90,92.12,26.90,22.67,25.45,32.78,16.45,80.45,73.67,82.23,69.90,86.12,75.45
SUP_0030,Port_Harcourt_Supplier_6,Port Harcourt,88.67,Good (70-89),2876543,334567.89,37.67,14.23,Maintenance & Support,2022-09-06,24,Active,97.67,98.90,99.34,96.23,95.12,20.45,16.78,18.90,25.67,11.78,86.90,80.67,88.78,76.45,91.23,81.90
SUP_0031,Port_Harcourt_Supplier_7,Port Harcourt,83.78,Good (70-89),2234567,256789.01,33.78,12.34,Network Infrastructure,2022-08-22,24,Active,95.23,97.45,98.78,93.78,93.23,24.78,20.45,22.90,30.12,14.67,82.78,76.12,84.45,71.78,88.45,77.67
SUP_0032,Port_Harcourt_Supplier_8,Port Harcourt,85.34,Good (70-89),2456789,278901.23,34.90,12.78,Customer Equipment,2022-09-13,24,Active,95.90,97.90,99.12,94.45,93.78,23.67,19.23,21.45,28.90,13.45,84.23,77.56,85.90,73.12,89.12,78.90
SUP_0033,Ibadan_Supplier_1,Ibadan,81.67,Good (70-89),2123456,234567.89,32.67,11.45,Software Solutions,2022-08-19,24,Active,94.67,96.78,98.56,93.23,92.45,25.45,21.67,23.90,30.78,15.67,81.67,74.90,83.45,70.67,87.78,76.23
SUP_0034,Ibadan_Supplier_2,Ibadan,84.23,Good (70-89),2345678,267890.12,34.23,12.67,Professional Services,2022-09-03,24,Active,95.23,97.12,98.78,94.12,93.56,24.12,20.23,22.45,29.67,14.34,83.23,76.45,84.90,72.23,88.67,77.90
SUP_0035,Ibadan_Supplier_3,Ibadan,79.90,Good (70-89),1876543,212345.67,30.90,10.78,Maintenance & Support,2022-08-27,24,Active,93.90,95.67,98.23,92.67,91.90,27.67,23.45,25.67,32.90,16.78,79.90,72.67,81.67,68.90,85.45,74.67
SUP_0036,Ibadan_Supplier_4,Ibadan,86.78,Good (70-89),2567890,298765.43,35.78,13.45,Network Infrastructure,2022-09-14,24,Active,96.78,98.23,99.12,95.45,94.67,22.45,18.67,20.90,27.23,12.90,85.78,79.12,87.67,75.45,90.34,80.23
SUP_0037,Ibadan_Supplier_5,Ibadan,82.45,Good (70-89),2234567,245678.90,32.45,11.90,Customer Equipment,2022-08-23,24,Active,94.45,96.90,98.67,93.67,92.78,25.78,21.90,24.23,31.45,15.45,82.45,75.67,84.23,71.45,88.12,77.23
SUP_0038,Ibadan_Supplier_6,Ibadan,80.12,Good (70-89),1987654,223456.78,31.12,10.90,Software Solutions,2022-09-08,24,Active,94.12,96.45,98.45,92.90,92.23,26.90,22.78,25.12,32.67,16.23,80.12,73.45,82.90,69.67,86.78,75.90
SUP_0039,Ibadan_Supplier_7,Ibadan,85.56,Good (70-89),2456789,278901.23,34.56,12.78,Professional Services,2022-08-30,24,Active,95.56,97.67,98.90,94.23,93.45,23.45,19.78,21.90,28.67,13.67,84.56,77.90,86.23,73.78,89.45,79.12
SUP_0040,Ibadan_Supplier_8,Ibadan,83.34,Good (70-89),2345678,256789.01,33.34,12.12,Maintenance & Support,2022-09-17,24,Active,95.34,97.23,98.78,93.90,93.12,24.67,20.45,22.78,29.90,14.45,83.34,76.67,85.12,72.56,88.78,78.34
SUP_0041,Benin_City_Supplier_1,Benin City,76.78,Good (70-89),1765432,189012.34,28.78,9.67,Network Infrastructure,2022-08-13,24,Active,92.78,94.90,97.67,91.45,90.67,29.45,25.67,27.90,34.78,18.67,76.78,69.90,78.67,65.45,83.12,72.34
SUP_0042,Benin_City_Supplier_2,Benin City,79.45,Good (70-89),1987654,212345.67,30.45,10.45,Customer Equipment,2022-09-01,24,Active,93.45,95.78,98.12,92.23,91.45,27.23,23.45,25.67,32.45,16.90,79.45,72.67,80.90,67.78,84.67,74.12
SUP_0043,Benin_City_Supplier_3,Benin City,74.12,Good (70-89),1543210,167890.12,26.12,8.78,Software Solutions,2022-08-25,24,Active,91.12,93.45,96.78,90.67,89.45,32.67,28.90,30.45,37.23,21.67,74.12,67.23,76.45,63.78,80.90,69.56
SUP_0044,Benin_City_Supplier_4,Benin City,81.90,Good (70-89),2123456,234567.89,32.90,11.67,Professional Services,2022-09-19,24,Active,94.90,96.67,98.45,93.12,92.67,25.12,21.45,23.78,30.90,15.78,81.90,75.12,83.67,70.90,87.45,76.67
SUP_0045,Benin_City_Supplier_5,Benin City,77.67,Good (70-89),1876543,198765.43,29.67,10.12,Maintenance & Support,2022-08-18,24,Active,92.67,95.12,97.90,91.78,90.90,28.90,24.67,26.78,33.67,17.45,77.67,70.90,79.23,66.45,83.78,73.12
SUP_0046,Benin_City_Supplier_6,Benin City,80.23,Good (70-89),2012345,223456.78,31.23,10.78,Network Infrastructure,2022-09-12,24,Active,94.23,96.23,98.23,92.45,91.78,26.78,22.90,24.45,31.67,16.34,80.23,73.45,81.90,68.67,85.34,74.78
SUP_0047,Benin_City_Supplier_7,Benin City,75.45,Good (70-89),1654321,178901.23,27.45,9.23,Customer Equipment,2022-08-28,24,Active,91.45,94.23,97.45,90.90,89.78,30.78,26.45,28.67,35.90,19.23,75.45,68.67,77.78,64.90,82.23,71.45
SUP_0048,Benin_City_Supplier_8,Benin City,82.78,Good (70-89),2234567,245678.90,33.78,12.23,Software Solutions,2022-09-05,24,Active,95.78,97.45,98.67,93.45,92.90,24.45,20.67,22.90,29.78,14.90,82.78,76.12,84.45,71.67,88.23,77.45
SUP_0049,Jos_Supplier_1,Jos,73.45,Good (70-89),1543210,156789.01,25.45,8.45,Professional Services,2022-08-11,24,Active,90.45,92.78,96.23,89.67,88.90,33.78,29.45,31.67,38.90,22.34,73.45,66.78,75.67,62.90,80.12,70.23
SUP_0050,Jos_Supplier_2,Jos,76.90,Good (70-89),1765432,189012.34,28.90,9.78,Maintenance & Support,2022-09-20,24,Active,92.90,95.23,97.78,91.23,90.45,29.23,25.12,27.45,34.67,18.90,76.90,70.23,78.45,65.67,83.45,72.78
SUP_0051,Jos_Supplier_3,Jos,71.23,Good (70-89),1432109,145678.90,23.23,7.90,Network Infrastructure,2022-08-26,24,Active,89.23,91.45,95.67,88.90,87.67,35.67,31.23,33.45,40.78,24.56,71.23,64.45,73.90,60.67,78.45,68.90
SUP_0052,Jos_Supplier_4,Jos,78.67,Good (70-89),1876543,198765.43,30.67,10.23,Customer Equipment,2022-09-15,24,Active,93.67,95.90,98.12,92.12,91.23,27.12,23.67,25.90,33.45,17.78,78.67,71.90,80.23,67.45,84.78,73.67
SUP_0053,Jos_Supplier_5,Jos,74.78,Good (70-89),1654321,167890.12,26.78,8.90,Software Solutions,2022-08-21,24,Active,91.78,94.12,96.90,90.45,89.67,31.45,27.78,29.90,37.12,20.67,74.78,68.12,76.90,63.45,81.67,71.23
SUP_0054,Jos_Supplier_6,Jos,77.34,Good (70-89),1765432,178901.23,29.34,9.90,Professional Services,2022-09-07,24,Active,92.34,94.78,97.45,91.67,90.78,28.67,24.45,26.78,34.90,18.45,77.34,70.67,79.12,66.23,83.90,72.45
SUP_0055,Jos_Supplier_7,Jos,72.90,Good (70-89),1543210,156789.01,24.90,8.23,Maintenance & Support,2022-08-31,24,Active,90.90,93.23,96.45,89.78,88.45,32.78,28.90,30.67,38.45,21.90,72.90,66.23,74.67,61.45,79.78,69.67
SUP_0056,Jos_Supplier_8,Jos,79.12,Good (70-89),1987654,212345.67,31.12,10.67,Network Infrastructure,2022-09-18,24,Active,94.12,96.45,98.23,92.78,91.90,26.45,22.78,24.90,32.67,16.78,79.12,72.45,81.34,68.78,85.23,74.90
SUP_0057,Kaduna_Supplier_1,Kaduna,70.78,Good (70-89),1432109,134567.89,22.78,7.45,Customer Equipment,2022-08-14,24,Active,88.78,90.90,94.78,87.45,86.67,36.45,32.67,34.90,41.23,25.78,70.78,64.12,72.45,59.23,77.90,68.45
SUP_0058,Kaduna_Supplier_2,Kaduna,74.23,Good (70-89),1654321,167890.12,26.23,8.67,Software Solutions,2022-09-02,24,Active,91.23,93.67,96.78,90.12,89.45,30.67,26.90,29.12,36.78,19.45,74.23,67.45,76.78,63.90,81.45,70.67
SUP_0059,Kaduna_Supplier_3,Kaduna,68.45,Good (70-89),1321098,123456.78,20.45,6.78,Professional Services,2022-08-29,24,Active,87.45,89.67,93.45,86.23,85.45,38.67,34.90,37.12,43.45,27.90,68.45,61.78,70.12,57.67,75.23,66.90
SUP_0060,Kaduna_Supplier_4,Kaduna,76.90,Good (70-89),1765432,189012.34,28.90,9.45,Maintenance & Support,2022-09-16,24,Active,92.90,95.12,97.67,91.45,90.67,28.45,24.67,26.90,34.12,18.23,76.90,70.23,78.67,65.45,83.67,73.12
